product,country,market_year,metric,value
大豆,Nicaragua,2011/12,production,0.003
大豆,Nigeria,2011/12,production,0.493
大豆,Norway,2011/12,production,0
大豆,Panama,2011/12,production,0
大豆,Serbia,2011/12,production,0.415
大豆,Singapore,2011/12,production,0
大豆,Switzerland,2011/12,production,0.003
大豆,Syria,2011/12,production,0.002
大豆,Trinidad and Tobago,2011/12,production,0
大豆,Uganda,2011/12,production,0.032
大豆,United Arab Emirates,2011/12,production,0
大豆,Uzbekistan,2011/12,production,0
大豆,Zambia,2011/12,production,0.117
大豆,Zimbabwe,2011/12,production,0.054
大豆,阿根廷,2012/13,consumption,38.611
大豆,埃及,2012/13,consumption,1.752
大豆,巴基斯坦,2012/13,consumption,0.001
大豆,巴拉圭,2012/13,consumption,3.025
大豆,巴西,2012/13,consumption,37.61
大豆,玻利维亚,2012/13,consumption,2.435
大豆,俄罗斯,2012/13,consumption,2.34
大豆,菲律宾,2012/13,consumption,0.071
大豆,哥伦比亚,2012/13,consumption,0.385
大豆,韩国,2012/13,consumption,1.248
大豆,加拿大,2012/13,consumption,1.959
大豆,马来西亚,2012/13,consumption,0.557
大豆,美国,2012/13,consumption,48.55
大豆,孟加拉国,2012/13,consumption,0.495
大豆,秘鲁,2012/13,consumption,0.166
大豆,摩洛哥,2012/13,consumption,0.074
大豆,墨西哥,2012/13,consumption,3.685
大豆,南非,2012/13,consumption,0.858
大豆,欧盟,2012/13,consumption,13.8
大豆,日本,2012/13,consumption,2.999
大豆,沙特阿拉伯,2012/13,consumption,0.63
大豆,泰国,2012/13,consumption,1.96
大豆,突尼斯,2012/13,consumption,0.439
大豆,土耳其,2012/13,consumption,1.43
大豆,委内瑞拉,2012/13,consumption,0.222
大豆,乌克兰,2012/13,consumption,0.99
大豆,乌拉圭,2012/13,consumption,0.155
大豆,伊朗,2012/13,consumption,0.305
大豆,印度,2012/13,consumption,12.096
大豆,印度尼西亚,2012/13,consumption,2.429
大豆,越南,2012/13,consumption,1.47
大豆,智利,2012/13,consumption,0.045
大豆,中国,2012/13,consumption,76.7
大豆,中国台湾,2012/13,consumption,2.3
大豆,Australia,2012/13,consumption,0.082
大豆,Barbados,2012/13,consumption,0.022
大豆,Bosnia and Herzegovina,2012/13,consumption,0.034
大豆,Burma,2012/13,consumption,0.162
大豆,Costa Rica,2012/13,consumption,0.255
大豆,Cuba,2012/13,consumption,0.13
大豆,Ecuador,2012/13,consumption,0.071
大豆,Ethiopia,2012/13,consumption,0.048
大豆,Ghana,2012/13,consumption,0.176
大豆,Guatemala,2012/13,consumption,0.054
大豆,Israel,2012/13,consumption,0.323
大豆,Kazakhstan,2012/13,consumption,0.147
大豆,"Korea, North",2012/13,consumption,0.188
大豆,Nicaragua,2012/13,consumption,0.007
大豆,Nigeria,2012/13,consumption,0.565
大豆,Norway,2012/13,consumption,0.41
大豆,Panama,2012/13,consumption,0.011
大豆,Serbia,2012/13,consumption,0.345
大豆,Singapore,2012/13,consumption,0.019
大豆,Switzerland,2012/13,consumption,0.021
大豆,Syria,2012/13,consumption,0.051
大豆,Trinidad and Tobago,2012/13,consumption,0
大豆,Uganda,2012/13,consumption,0.018
大豆,United Arab Emirates,2012/13,consumption,0.202
大豆,Uzbekistan,2012/13,consumption,0.01
大豆,Zambia,2012/13,consumption,0.183
大豆,Zimbabwe,2012/13,consumption,0.067
大豆,阿根廷,2012/13,exports,7.738
大豆,埃及,2012/13,exports,0.001
大豆,巴基斯坦,2012/13,exports,0
大豆,巴拉圭,2012/13,exports,5.082
大豆,巴西,2012/13,exports,41.904
大豆,玻利维亚,2012/13,exports,0.523
大豆,俄罗斯,2012/13,exports,0.102
大豆,菲律宾,2012/13,exports,0
大豆,哥伦比亚,2012/13,exports,0
大豆,韩国,2012/13,exports,0.002
大豆,加拿大,2012/13,exports,3.47
大豆,马来西亚,2012/13,exports,0.018
大豆,美国,2012/13,exports,36.129
大豆,孟加拉国,2012/13,exports,0
大豆,秘鲁,2012/13,exports,0
大豆,摩洛哥,2012/13,exports,0
大豆,墨西哥,2012/13,exports,0
大豆,南非,2012/13,exports,0.018
大豆,欧盟,2012/13,exports,0.092
大豆,日本,2012/13,exports,0
大豆,沙特阿拉伯,2012/13,exports,0
大豆,泰国,2012/13,exports,0.002
大豆,突尼斯,2012/13,exports,0
大豆,土耳其,2012/13,exports,0.026
大豆,委内瑞拉,2012/13,exports,0
大豆,乌克兰,2012/13,exports,1.323
大豆,乌拉圭,2012/13,exports,3.527
大豆,伊朗,2012/13,exports,0.001
大豆,印度,2012/13,exports,0.115
大豆,印度尼西亚,2012/13,exports,0.002
大豆,越南,2012/13,exports,0.001
大豆,智利,2012/13,exports,0.005
大豆,中国,2012/13,exports,0.266
大豆,中国台湾,2012/13,exports,0
大豆,Australia,2012/13,exports,0.009
大豆,Barbados,2012/13,exports,0
大豆,Bosnia and Herzegovina,2012/13,exports,0
大豆,Burma,2012/13,exports,0
大豆,Costa Rica,2012/13,exports,0
大豆,Cuba,2012/13,exports,0
大豆,Ecuador,2012/13,exports,0
大豆,Ethiopia,2012/13,exports,0.016
大豆,Ghana,2012/13,exports,0
大豆,Guatemala,2012/13,exports,0
大豆,Israel,2012/13,exports,0
大豆,Kazakhstan,2012/13,exports,0.021
大豆,"Korea, North",2012/13,exports,0
大豆,Nicaragua,2012/13,exports,0
大豆,Nigeria,2012/13,exports,0
大豆,Norway,2012/13,exports,0
大豆,Panama,2012/13,exports,0
大豆,Serbia,2012/13,exports,0.006
大豆,Singapore,2012/13,exports,0.001
大豆,Switzerland,2012/13,exports,0
大豆,Syria,2012/13,exports,0
大豆,Trinidad and Tobago,2012/13,exports,0
大豆,Uganda,2012/13,exports,0.005
大豆,United Arab Emirates,2012/13,exports,0
大豆,Uzbekistan,2012/13,exports,0
大豆,Zambia,2012/13,exports,0
大豆,Zimbabwe,2012/13,exports,0
大豆,阿根廷,2012/13,imports,0.002
大豆,埃及,2012/13,imports,1.725
大豆,巴基斯坦,2012/13,imports,0
大豆,巴拉圭,2012/13,imports,0.027
大豆,巴西,2012/13,imports,0.395
大豆,玻利维亚,2012/13,imports,0.01
大豆,俄罗斯,2012/13,imports,0.717
大豆,菲律宾,2012/13,imports,0.056
大豆,哥伦比亚,2012/13,imports,0.328
大豆,韩国,2012/13,imports,1.115
大豆,加拿大,2012/13,imports,0.27
大豆,马来西亚,2012/13,imports,0.574
大豆,美国,2012/13,imports,1.103
大豆,孟加拉国,2012/13,imports,0.398
大豆,秘鲁,2012/13,imports,0.162
大豆,摩洛哥,2012/13,imports,0.073
大豆,墨西哥,2012/13,imports,3.409
大豆,南非,2012/13,imports,0.006
大豆,欧盟,2012/13,imports,12.538
大豆,日本,2012/13,imports,2.83
大豆,沙特阿拉伯,2012/13,imports,0.598
大豆,泰国,2012/13,imports,1.867
大豆,突尼斯,2012/13,imports,0.479
大豆,土耳其,2012/13,imports,1.244
大豆,委内瑞拉,2012/13,imports,0.213
大豆,乌克兰,2012/13,imports,0.002
大豆,乌拉圭,2012/13,imports,0.016
大豆,伊朗,2012/13,imports,0.127
大豆,印度,2012/13,imports,0
大豆,印度尼西亚,2012/13,imports,1.795
大豆,越南,2012/13,imports,1.291
大豆,智利,2012/13,imports,0.05
大豆,中国,2012/13,imports,59.865
大豆,中国台湾,2012/13,imports,2.286
大豆,Australia,2012/13,imports,0.001
大豆,Barbados,2012/13,imports,0.017
大豆,Bosnia and Herzegovina,2012/13,imports,0.016
大豆,Burma,2012/13,imports,0
大豆,Costa Rica,2012/13,imports,0.251
大豆,Cuba,2012/13,imports,0.125
大豆,Ecuador,2012/13,imports,0
大豆,Ethiopia,2012/13,imports,0
大豆,Ghana,2012/13,imports,0
大豆,Guatemala,2012/13,imports,0.015
大豆,Israel,2012/13,imports,0.313
大豆,Kazakhstan,2012/13,imports,0.006
大豆,"Korea, North",2012/13,imports,0.015
大豆,Nicaragua,2012/13,imports,0
大豆,Nigeria,2012/13,imports,0
大豆,Norway,2012/13,imports,0.419
大豆,Panama,2012/13,imports,0.011
大豆,Serbia,2012/13,imports,0.049
大豆,Singapore,2012/13,imports,0.02
大豆,Switzerland,2012/13,imports,0.018
大豆,Syria,2012/13,imports,0.07
大豆,Trinidad and Tobago,2012/13,imports,0
大豆,Uganda,2012/13,imports,0
大豆,United Arab Emirates,2012/13,imports,0.21
大豆,Uzbekistan,2012/13,imports,0.004
大豆,Zambia,2012/13,imports,0
大豆,Zimbabwe,2012/13,imports,0
大豆,阿根廷,2012/13,production,49.3
大豆,埃及,2012/13,production,0.026
大豆,巴基斯坦,2012/13,production,0.001
大豆,巴拉圭,2012/13,production,7.95
大豆,巴西,2012/13,production,82
大豆,玻利维亚,2012/13,production,2.646
大豆,俄罗斯,2012/13,production,1.683
大豆,菲律宾,2012/13,production,0.001
大豆,哥伦比亚,2012/13,production,0.067
大豆,韩国,2012/13,production,0.123
大豆,加拿大,2012/13,production,5.086
大豆,马来西亚,2012/13,production,0
大豆,美国,2012/13,production,82.791
大豆,孟加拉国,2012/13,production,0.112
大豆,秘鲁,2012/13,production,0.003
大豆,摩洛哥,2012/13,production,0
大豆,墨西哥,2012/13,production,0.248
大豆,南非,2012/13,production,0.785
大豆,欧盟,2012/13,production,0.95
大豆,日本,2012/13,production,0.236
大豆,沙特阿拉伯,2012/13,production,0
大豆,泰国,2012/13,production,0.085
大豆,突尼斯,2012/13,production,0
大豆,土耳其,2012/13,production,0.07
大豆,委内瑞拉,2012/13,production,0.023
大豆,乌克兰,2012/13,production,2.41
大豆,乌拉圭,2012/13,production,3.595
大豆,伊朗,2012/13,production,0.168
大豆,印度,2012/13,production,12.186
大豆,印度尼西亚,2012/13,production,0.6
大豆,越南,2012/13,production,0.174
大豆,智利,2012/13,production,0
大豆,中国,2012/13,production,13.436
大豆,中国台湾,2012/13,production,0
大豆,Australia,2012/13,production,0.092
大豆,Barbados,2012/13,production,0
大豆,Bosnia and Herzegovina,2012/13,production,0.007
大豆,Burma,2012/13,production,0.162
大豆,Costa Rica,2012/13,production,0
大豆,Cuba,2012/13,production,0
大豆,Ecuador,2012/13,production,0.07
大豆,Ethiopia,2012/13,production,0.064
大豆,Ghana,2012/13,production,0.152
大豆,Guatemala,2012/13,production,0.036
大豆,Israel,2012/13,production,0
大豆,Kazakhstan,2012/13,production,0.17
大豆,"Korea, North",2012/13,production,0.17
大豆,Nicaragua,2012/13,production,0.007
大豆,Nigeria,2012/13,production,0.65
大豆,Norway,2012/13,production,0
大豆,Panama,2012/13,production,0
大豆,Serbia,2012/13,production,0.28
大豆,Singapore,2012/13,production,0
大豆,Switzerland,2012/13,production,0.003
大豆,Syria,2012/13,production,0.002
大豆,Trinidad and Tobago,2012/13,production,0
大豆,Uganda,2012/13,production,0.023
大豆,United Arab Emirates,2012/13,production,0
大豆,Uzbekistan,2012/13,production,0
大豆,Zambia,2012/13,production,0.203
大豆,Zimbabwe,2012/13,production,0.077
大豆,阿根廷,2013/14,consumption,41.173
大豆,埃及,2013/14,consumption,1.722
大豆,巴基斯坦,2013/14,consumption,0.012
大豆,巴拉圭,2013/14,consumption,3.575
大豆,巴西,2013/14,consumption,39.411
大豆,玻利维亚,2013/14,consumption,2.565
大豆,俄罗斯,2013/14,consumption,3.49
大豆,菲律宾,2013/14,consumption,0.114
大豆,哥伦比亚,2013/14,consumption,0.478
大豆,韩国,2013/14,consumption,1.348
大豆,加拿大,2013/14,consumption,2.148
大豆,马来西亚,2013/14,consumption,0.545
大豆,美国,2013/14,consumption,50.043
大豆,孟加拉国,2013/14,consumption,0.668
大豆,秘鲁,2013/14,consumption,0.267
大豆,摩洛哥,2013/14,consumption,0.134
大豆,墨西哥,2013/14,consumption,4.065
大豆,南非,2013/14,consumption,1.046
大豆,欧盟,2013/14,consumption,14.27
大豆,日本,2013/14,consumption,3.059
大豆,沙特阿拉伯,2013/14,consumption,0.668
大豆,泰国,2013/14,consumption,1.926
大豆,突尼斯,2013/14,consumption,0.484
大豆,土耳其,2013/14,consumption,1.65
大豆,委内瑞拉,2013/14,consumption,0.212
大豆,乌克兰,2013/14,consumption,1.35
大豆,乌拉圭,2013/14,consumption,0.22
大豆,伊朗,2013/14,consumption,0.407
大豆,印度,2013/14,consumption,9.908
大豆,印度尼西亚,2013/14,consumption,2.685
大豆,越南,2013/14,consumption,1.73
大豆,智利,2013/14,consumption,0.07
大豆,中国,2013/14,consumption,81
大豆,中国台湾,2013/14,consumption,2.305
大豆,Australia,2013/14,consumption,0.033
大豆,Barbados,2013/14,consumption,0.022
大豆,Bosnia and Herzegovina,2013/14,consumption,0.036
大豆,Burma,2013/14,consumption,0.163
大豆,Costa Rica,2013/14,consumption,0.225
大豆,Cuba,2013/14,consumption,0.126
大豆,Ecuador,2013/14,consumption,0.071
大豆,Ethiopia,2013/14,consumption,0.046
大豆,Ghana,2013/14,consumption,0.126
大豆,Guatemala,2013/14,consumption,0.06
大豆,Israel,2013/14,consumption,0.343
大豆,Kazakhstan,2013/14,consumption,0.185
大豆,"Korea, North",2013/14,consumption,0.167
大豆,Nicaragua,2013/14,consumption,0.007
大豆,Nigeria,2013/14,consumption,0.581
大豆,Norway,2013/14,consumption,0.39
大豆,Panama,2013/14,consumption,0.018
大豆,Serbia,2013/14,consumption,0.375
大豆,Singapore,2013/14,consumption,0.019
大豆,Switzerland,2013/14,consumption,0.018
大豆,Syria,2013/14,consumption,0.05
大豆,Trinidad and Tobago,2013/14,consumption,0
大豆,Uganda,2013/14,consumption,0.018
大豆,United Arab Emirates,2013/14,consumption,0.137
大豆,Uzbekistan,2013/14,consumption,0.01
大豆,Zambia,2013/14,consumption,0.236
大豆,Zimbabwe,2013/14,consumption,0.066
大豆,阿根廷,2013/14,exports,7.842
大豆,埃及,2013/14,exports,0
大豆,巴基斯坦,2013/14,exports,0
大豆,巴拉圭,2013/14,exports,4.844
大豆,巴西,2013/14,exports,46.829
大豆,玻利维亚,2013/14,exports,0.141
大豆,俄罗斯,2013/14,exports,0.024
大豆,菲律宾,2013/14,exports,0
大豆,哥伦比亚,2013/14,exports,0
大豆,韩国,2013/14,exports,0
大豆,加拿大,2013/14,exports,3.469
大豆,马来西亚,2013/14,exports,0.023
大豆,美国,2013/14,exports,44.594
大豆,孟加拉国,2013/14,exports,0
大豆,秘鲁,2013/14,exports,0
大豆,摩洛哥,2013/14,exports,0
大豆,墨西哥,2013/14,exports,0
大豆,南非,2013/14,exports,0.002
大豆,欧盟,2013/14,exports,0.057
大豆,日本,2013/14,exports,0
大豆,沙特阿拉伯,2013/14,exports,0
大豆,泰国,2013/14,exports,0.006
大豆,突尼斯,2013/14,exports,0
大豆,土耳其,2013/14,exports,0.047
大豆,委内瑞拉,2013/14,exports,0
大豆,乌克兰,2013/14,exports,1.261
大豆,乌拉圭,2013/14,exports,3.15
大豆,伊朗,2013/14,exports,0
大豆,印度,2013/14,exports,0.183
大豆,印度尼西亚,2013/14,exports,0.039
大豆,越南,2013/14,exports,0
大豆,智利,2013/14,exports,0.003
大豆,中国,2013/14,exports,0.215
大豆,中国台湾,2013/14,exports,0
大豆,Australia,2013/14,exports,0.003
大豆,Barbados,2013/14,exports,0
大豆,Bosnia and Herzegovina,2013/14,exports,0
大豆,Burma,2013/14,exports,0
大豆,Costa Rica,2013/14,exports,0
大豆,Cuba,2013/14,exports,0
大豆,Ecuador,2013/14,exports,0
大豆,Ethiopia,2013/14,exports,0.015
大豆,Ghana,2013/14,exports,0
大豆,Guatemala,2013/14,exports,0
大豆,Israel,2013/14,exports,0
大豆,Kazakhstan,2013/14,exports,0.021
大豆,"Korea, North",2013/14,exports,0
大豆,Nicaragua,2013/14,exports,0
大豆,Nigeria,2013/14,exports,0
大豆,Norway,2013/14,exports,0
大豆,Panama,2013/14,exports,0
大豆,Serbia,2013/14,exports,0.023
大豆,Singapore,2013/14,exports,0.001
大豆,Switzerland,2013/14,exports,0
大豆,Syria,2013/14,exports,0
大豆,Trinidad and Tobago,2013/14,exports,0
大豆,Uganda,2013/14,exports,0.005
大豆,United Arab Emirates,2013/14,exports,0.001
大豆,Uzbekistan,2013/14,exports,0
大豆,Zambia,2013/14,exports,0
大豆,Zimbabwe,2013/14,exports,0
大豆,阿根廷,2013/14,imports,0.001
大豆,埃及,2013/14,imports,1.694
大豆,巴基斯坦,2013/14,imports,0.011
大豆,巴拉圭,2013/14,imports,0.007
大豆,巴西,2013/14,imports,0.605
大豆,玻利维亚,2013/14,imports,0.007
大豆,俄罗斯,2013/14,imports,2.048
大豆,菲律宾,2013/14,imports,0.122
大豆,哥伦比亚,2013/14,imports,0.436
大豆,韩国,2013/14,imports,1.271
大豆,加拿大,2013/14,imports,0.34
大豆,马来西亚,2013/14,imports,0.554
大豆,美国,2013/14,imports,1.953
大豆,孟加拉国,2013/14,imports,0.572
大豆,秘鲁,2013/14,imports,0.266
大豆,摩洛哥,2013/14,imports,0.134
大豆,墨西哥,2013/14,imports,3.842
大豆,南非,2013/14,imports,0.102
大豆,欧盟,2013/14,imports,13.293
大豆,日本,2013/14,imports,2.894
大豆,沙特阿拉伯,2013/14,imports,0.671
大豆,泰国,2013/14,imports,1.798
大豆,突尼斯,2013/14,imports,0.444
大豆,土耳其,2013/14,imports,1.75
大豆,委内瑞拉,2013/14,imports,0.2
大豆,乌克兰,2013/14,imports,0.003
大豆,乌拉圭,2013/14,imports,0.015
大豆,伊朗,2013/14,imports,0.26
大豆,印度,2013/14,imports,0.004
大豆,印度尼西亚,2013/14,imports,2.241
大豆,越南,2013/14,imports,1.564
大豆,智利,2013/14,imports,0.077
大豆,中国,2013/14,imports,70.364
大豆,中国台湾,2013/14,imports,2.335
大豆,Australia,2013/14,imports,0.001
大豆,Barbados,2013/14,imports,0.022
大豆,Bosnia and Herzegovina,2013/14,imports,0.019
大豆,Burma,2013/14,imports,0
大豆,Costa Rica,2013/14,imports,0.225
大豆,Cuba,2013/14,imports,0.126
大豆,Ecuador,2013/14,imports,0
大豆,Ethiopia,2013/14,imports,0
大豆,Ghana,2013/14,imports,0
大豆,Guatemala,2013/14,imports,0.026
大豆,Israel,2013/14,imports,0.336
大豆,Kazakhstan,2013/14,imports,0
大豆,"Korea, North",2013/14,imports,0.002
大豆,Nicaragua,2013/14,imports,0
大豆,Nigeria,2013/14,imports,0.023
大豆,Norway,2013/14,imports,0.388
大豆,Panama,2013/14,imports,0.018
大豆,Serbia,2013/14,imports,0.012
大豆,Singapore,2013/14,imports,0.02
大豆,Switzerland,2013/14,imports,0.014
大豆,Syria,2013/14,imports,0.029
大豆,Trinidad and Tobago,2013/14,imports,0
大豆,Uganda,2013/14,imports,0
大豆,United Arab Emirates,2013/14,imports,0.134
大豆,Uzbekistan,2013/14,imports,0.009
大豆,Zambia,2013/14,imports,0
大豆,Zimbabwe,2013/14,imports,0
大豆,阿根廷,2013/14,production,53.4
大豆,埃及,2013/14,production,0.033
大豆,巴基斯坦,2013/14,production,0.001
大豆,巴拉圭,2013/14,production,8.1
大豆,巴西,2013/14,production,86.2
大豆,玻利维亚,2013/14,production,2.814
大豆,俄罗斯,2013/14,production,1.517
大豆,菲律宾,2013/14,production,0.001
大豆,哥伦比亚,2013/14,production,0.068
大豆,韩国,2013/14,production,0.154
大豆,加拿大,2013/14,production,5.356
大豆,马来西亚,2013/14,production,0
大豆,美国,2013/14,production,91.363
大豆,孟加拉国,2013/14,production,0.135
大豆,秘鲁,2013/14,production,0.003
大豆,摩洛哥,2013/14,production,0
大豆,墨西哥,2013/14,production,0.239
大豆,南非,2013/14,production,0.948
大豆,欧盟,2013/14,production,1.215
大豆,日本,2013/14,production,0.2
大豆,沙特阿拉伯,2013/14,production,0
大豆,泰国,2013/14,production,0.064
大豆,突尼斯,2013/14,production,0
大豆,土耳其,2013/14,production,0.13
大豆,委内瑞拉,2013/14,production,0.018
大豆,乌克兰,2013/14,production,2.774
大豆,乌拉圭,2013/14,production,3.585
大豆,伊朗,2013/14,production,0.151
大豆,印度,2013/14,production,9.477
大豆,印度尼西亚,2013/14,production,0.65
大豆,越南,2013/14,production,0.158
大豆,智利,2013/14,production,0
大豆,中国,2013/14,production,12.407
大豆,中国台湾,2013/14,production,0
大豆,Australia,2013/14,production,0.032
大豆,Barbados,2013/14,production,0
大豆,Bosnia and Herzegovina,2013/14,production,0.008
大豆,Burma,2013/14,production,0.163
大豆,Costa Rica,2013/14,production,0
大豆,Cuba,2013/14,production,0
大豆,Ecuador,2013/14,production,0.07
大豆,Ethiopia,2013/14,production,0.061
大豆,Ghana,2013/14,production,0.139
大豆,Guatemala,2013/14,production,0.036
大豆,Israel,2013/14,production,0
大豆,Kazakhstan,2013/14,production,0.203
